51532528959,aea,48,63
51532538056,aee,94,95
51532543565,abd,284,138
51532546283,dca,284,159
51532556501,cde,74,100
51532584914,ddd,40,29
51532596488,cfc,77,5
51532599454,baf,18,176
51532601825,gcg,9,147
51532649509,ggg,123,129
51532691267,ebc,248,49
51532693975,cba,17,460
51532714070,ffe,230,14
51532731429,aef,98,52
51532744753,geg,191,63
51532760809,gfd,21,32
51532763277,ddb,82,114
51532774727,abb,298,158
51532785658,aba,70,213
51532792994,ged,94,188
51532797336,bgc,26,64
51532816697,eba,28,117
51532831680,efd,278,133
51532833491,eda,166,218
51532873789,aaa,103,77
51532883245,eca,160,47
51532890708,fbb,108,50
51532904375,cab,149,116
51532918413,dcc,114,40
51532918485,feb,163,110
51532945083,gbb,127,12
51532947321,cdc,158,16
51532969644,dge,278,94
51532990179,ebg,254,84
51532997467,ceb,237,28
51533015856,ecd,88,1001
51533017445,cdf,235,5
51533026635,bef,67,5
51533030808,cee,211,673
51533034924,bcd,185,171
51533036670,aag,166,131
51533073334,bec,183,17
51533083575,caf,115,661
51533099672,gca,123,5
51533103211,edc,205,176
51533114234,acc,98,37
51533114496,gac,118,48
51533136242,fdf,171,5
51533137201,bfg,69,5
51533153533,cgc,185,65
51533160325,abc,159,92
51533176576,egb,127,100
51533192996,ggf,219,92
51533213648,cff,235,113
51533219239,fbf,263,133
51533230736,gde,228,30
51533244276,dcc,84,32
51533263528,agb,201,5
51533271808,gcc,150,90
51533276641,egg,166,60
51533301547,bbd,47,146
51533314074,dfa,272,38
51533325628,fdd,179,6
51533347899,cgg,102,33
51533364800,gge,6,12
51533385897,afe,165,51
51533391476,cca,221,222
51533470062,eag,18,7
51533485063,dbf,43,49
51533487776,ecc,198,5
51533489521,bfe,20,5
51533503222,dcf,8,41
51533512806,aad,230,104
51533554612,faf,43,111
51533565579,gbf,82,30
51533573670,ebg,298,93
51533602889,fgc,80,85
51533618826,cgb,296,205
51533623071,fbg,182,46
51533634737,bfb,251,52
51533683450,gfa,79,56
51533688912,aff,116,109
51533703724,bea,128,68
51533705044,aaf,283,77
51533724311,gcb,106,210
51533725391,gcg,94,145
51533751565,baf,195,179
51533770194,fdg,212,138
51533774872,cag,289,23
51533776577,fcf,238,103
51533783675,gef,291,5
51533817787,acf,77,97
51533848039,bfa,181,161
51533853670,cfg,152,383
51533866830,gcc,249,99
51533878932,cbd,259,65
51533892671,eee,126,69
51533895648,aac,207,640
51533899992,dac,169,5
51533902487,baf,66,184
51533906530,ccb,71,32
51533943587,gdd,151,38
51533951950,bed,54,32
51533975560,bde,8,5
51533990483,fba,210,21
51533995168,ddb,47,111
51534021662,gda,147,47
51534043416,dgg,206,44
51534047613,dcc,159,27
51534086251,efc,119,305
51534093073,ded,35,97
51534094853,faf,137,89
51534099361,fbe,116,5
51534120617,bbg,41,54
51534172576,afc,29,23
51534197455,ggg,249,109
51534199870,dgb,160,62
51534214934,fgd,100,270
51534226298,ceg,67,8
51534249739,aga,204,5
51534260328,bbb,131,102
51534266327,egd,209,37
51534333983,egf,218,96
51534337087,bfd,277,24
51534339575,dcg,237,5
51534355379,gdb,132,383
51534356671,cef,7,147
51534357472,bcf,32,48
51534365335,dgf,65,15
51534393815,efg,213,183
51534404470,dcd,153,5
51534405630,fea,65,28
51534427578,dbe,226,5
51534438475,gec,161,28
51534441986,cfb,232,11
51534452990,eeg,2,5
51534454930,gdf,117,5
51534472605,faa,202,163
51534472890,gca,13,5
51534482367,ege,24,22
51534492433,dfc,266,136
51534536028,gge,114,10
51534544646,cgc,19,70
51534557236,bbf,117,534
51534563566,dcf,76,37
51534566791,efb,137,5
51534567656,ffc,70,86
51534588343,cga,283,262
51534588759,cbc,84,119
51534591380,ddc,294,15
51534607997,ebf,120,95
51534639878,fcd,94,24
51534646145,fee,271,63
51534646263,fdf,176,5
51534671779,cfc,297,5
51534708756,bae,248,109
51534718905,bdd,147,75
51534744858,aaa,179,74
51534754872,bec,173,18
51534764216,cdc,91,12
51534766654,ada,30,65
51534770807,faf,1,71
51534787830,fge,41,26
51534791134,ddb,104,112
51534812219,ccb,5,27
51534821841,aca,269,5
51534835668,ead,256,26
51534848637,beg,218,35
51534869768,cbg,124,233
51534884799,fcb,101,174
51534919202,ggb,241,292
51534944040,geg,215,58
51534945104,dcc,96,29
51534948476,aag,194,124
51534949450,ecf,118,45
51534958268,bea,296,74
51535024142,bcb,20,86
51535034570,acc,25,36
51535072074,acd,144,51
51535076552,fae,118,5
51535085446,agg,92,221
51535085882,def,2,46
51535087141,dad,7,75
51535090817,feb,165,95
51535092312,bcd,66,182
51535097857,bed,181,31
51535132257,eea,191,184
51535154528,bge,112,95
51535162515,ffg,182,144
51535206487,cda,9,172
51535212504,bgb,279,5
51535218966,ffb,230,20
51535249974,acc,296,29
51535253597,ggb,152,265
51535279683,dge,25,90
51535280816,fgf,146,18
51535281915,gcf,76,21
51535294686,dcb,103,543
51535304602,fag,97,58
51535308800,gdc,297,98
51535308982,abg,108,201
51535317800,ggd,221,15
51535336017,gdg,149,5
51535349237,fba,123,24
51535361421,fbc,50,5
51535372535,gcb,230,180
51535384870,abe,128,425
51535403138,ebe,148,46
51535406134,dce,3,570
51535435078,bga,246,88
51535435875,gfb,20,248
51535440051,abf,236,374
51535454391,dee,282,33
51535499789,bca,196,107
51535521401,fbd,226,46
51535526373,dfd,58,10
51535546058,aaa,242,74
51535580314,bee,5,551
51535584777,cdc,267,11
51535597714,ebe,131,39
51535604469,cdg,281,75
51535604803,agc,198,5
51535620402,bbe,205,26
51535620936,afa,285,82
51535631885,dec,89,5
51535634329,cca,186,246
51535655802,afd,67,161
51535674035,cfd,247,60
51535706552,eef,223,76
51535735966,gce,272,121
51535747545,cgg,176,30
51535757460,bda,12,5
51535789013,ccc,254,5
51535812811,acc,15,29
51535813713,acb,88,46
51535821896,ebd,204,180
51535822164,eaf,58,29
51535824566,fea,299,28
51535829726,gbd,150,21
51535835281,bae,286,117
51535839920,ebe,176,39
51535848630,bcg,159,7
51535862005,dag,15,68
51535944588,beg,256,33
51535970112,gca,50,5
51535972260,fcb,153,154
51535980629,gbe,166,40
51535987119,ccg,182,13
51536011071,fff,94,37
51536043095,aab,127,112
51536045149,cef,176,117
51536050019,caf,121,542
51536067441,bff,89,5
51536111104,edb,198,331
51536139700,gbd,265,21
51536147806,cgd,223,112
51536153045,gde,219,32
51536163799,gge,254,9
51536165445,gee,13,5
51536182543,dgd,267,51
51536190881,dff,225,188
51536194967,dfg,53,301
51536198137,gce,90,106
51536205251,eab,193,24
51536209684,fdc,59,116
51536254944,fcg,32,79
51536263119,cbf,7,5
51536274477,fdb,84,355
51536330663,bcc,271,280
51536347832,fcd,215,24
51536351946,cad,276,239
51536363691,gge,276,8
51536422472,fad,212,21
51536426504,gdg,40,5
51536426624,bbc,205,56
51536433028,dbg,150,78
51536438493,bgc,187,71
51536440348,bfb,30,58
51536488024,aba,27,240
51536490447,ece,176,496
51536533091,aed,215,176
51536543964,ddg,117,6
51536544032,cce,280,21
51536607677,abd,59,151
51536625096,aea,7,66
51536634642,dfa,230,32
51536638220,ggc,60,63
51536646543,egb,117,81
51536649413,bbc,147,52
51536656117,fda,212,79
51536661423,fca,206,55
51536671807,dbg,296,74
51536675089,bdc,235,34
51536675342,dbb,292,41
51536700414,abe,191,416
51536716352,bbd,96,134
51536718495,ece,295,585
51536737175,cac,76,126
51536753656,cce,49,24
51536772663,bff,45,5
51536789829,bbe,143,21
51536791908,fbf,180,114
51536803227,cgd,130,115
51536850235,fed,231,96
51536859942,dab,186,5
51536902172,cae,243,152
51536918187,agf,165,5
51536956014,cbf,146,5
51536957525,dbc,27,24
51536969810,ebb,239,40
51536984659,dba,128,56
51536995196,gda,21,45
51537008439,cgf,41,5
51537056376,cbe,126,108
51537089013,beb,119,123
51537124156,ccf,222,6
51537132063,eba,146,105
51537147596,fga,156,46
51537159828,faa,125,159
51537163672,afg,58,87
51537169312,gad,109,65
51537177697,fbf,276,117
51537196169,edf,169,5
51537198499,ada,131,67
51537205237,fbd,149,41
51537205334,cdd,245,72
51537211191,acg,216,5
51537234363,gec,291,29
51537273314,ebg,142,105
51537278667,bbg,174,52
51537302431,gac,163,56
51537334074,gag,48,5
51537342041,gae,77,130
51537405010,bgg,69,133
51537411969,dfe,206,8
51537412782,bbb,132,98
51537445585,dff,155,171
51537448298,cec,178,114
51537466873,adg,122,24
51537500796,ced,63,13
51537502637,acf,196,98
51537549234,gfd,240,36
51537550872,aaf,253,61
51537551442,bdg,283,124
51537566696,dbg,23,65
51537581534,efa,258,14
51537584016,baa,187,25
51537587288,aeb,84,192
51537600812,dbd,175,5
51537602919,ebe,251,35
51537608381,bdd,84,79
51537615813,aga,256,5
51537631943,bgd,8,73
51537634771,gfg,197,30
51537638546,geb,268,5
51537644465,acf,42,78
51537671231,gcf,136,21
51537678607,ecd,258,990
51537679734,edd,186,23
51537695289,dde,262,251
51537708118,feb,137,98
51537713548,bce,298,14
51537714002,ede,287,26
51537739184,ged,147,171
51537764826,eab,275,21
51537795148,cff,128,115
51537798233,bge,32,80
51537812303,ebf,72,113
51537816017,fgb,127,19
51537822621,bea,226,68
51537827458,gdf,160,5
51537832036,gge,263,7
51537836344,ded,176,112
51537853946,fef,197,70
51537890384,fdg,188,142
51537907051,ccd,295,111
51537912954,gda,9,38
51537927302,dfb,244,179
51537932301,ffc,216,101
51537936344,ecf,62,45
51537961213,cad,58,255
51537962494,fgc,248,86
51537996244,fdb,209,404
51537998960,dae,263,15
51538006560,bcg,75,5
51538012564,eed,294,294
51538013025,fbb,197,57
51538018500,cdd,6,63
51538034072,dgc,54,8
51538038815,ggd,254,12
51538053568,efe,229,222
51538063559,ege,240,24
51538082346,fac,179,142
51538082519,gfa,27,52
51538095267,ffe,19,14
51538108505,gaf,191,25
51538123535,age,282,5
51538177584,cec,299,102
51538193852,dfc,239,161
51538202018,cbb,213,17
51538228201,cfe,181,177
51538243901,eec,298,68
51538252359,gaa,95,36
51538259456,gdb,222,455
51538269407,aab,34,109
51538274608,dfg,248,316
51538301985,cfa,187,31
51538310818,bfe,248,5
51538320378,dea,241,8
51538341346,adc,186,6
51538348213,geg,249,63
51538373869,gfc,235,5
51538392684,egf,261,84
51538417166,agd,108,32
51538421649,eed,45,341
51538465959,ada,205,71
51538494483,dac,234,5
51538496304,cge,55,5
51538497244,ffd,128,130
51538541383,dgb,220,67
51538541749,edb,199,284
51538547094,dga,162,24
51538568356,feg,181,128
51538573792,bgf,294,119
51538606304,aeg,221,198
51538617457,bgg,243,122
51538658123,cbd,275,53
51538659858,fec,17,180
51538666190,ebg,269,101
51538684175,gbb,78,11
51538686660,cdb,147,39
51538687558,dfa,153,32
51538694653,cfg,25,333
51538700706,bga,203,87
51538736272,gfe,107,7
51538740026,ade,63,46
51538740748,fbf,135,139
51538749294,gea,4,40
51538761127,adb,139,30
51538761246,gbg,221,52
51538796158,eag,171,7
51538797807,fad,86,17
51538825534,dda,76,15
51538836106,gge,6,7
51538869156,bda,33,5
51538884171,fcf,269,112
51538890720,ffb,149,23
51538895164,dfd,104,9
51538937812,edg,169,67
51539009622,fcc,83,35
51539015626,gff,99,233
51539051461,eff,73,39
51539055793,ecc,72,5
51539061052,bag,134,30
51539090918,aae,85,226
51539092257,bdb,224,99
51539118466,fgf,23,18
51539171054,cbg,136,235
51539186167,eda,128,257
51539186610,edd,261,19
51539195826,egc,57,73
51539207274,gda,154,31
51539209768,fga,119,44
51539232841,dcg,295,5
51539257258,dcb,97,635
51539280745,afg,25,69
51539289482,fdb,28,472
51539305338,gdd,197,39
51539322690,ffc,32,105
51539337767,ffa,10,60
51539375224,fde,104,245
51539380636,bdf,99,187
51539412333,gff,5,221
51539428197,deb,279,54
51539457500,bac,287,94
51539474136,egg,108,48
51539515592,ega,218,124
51539546279,bcd,181,145
51539548339,dbg,215,67
51539557971,ddf,211,55
51539580338,cag,65,19
51539609178,daa,38,36
51539611006,beg,210,27
51539635505,cab,204,121
51539645223,agg,17,203
51539656532,cea,121,115
51539663482,ecb,188,5
51539672466,fca,50,51
51539706133,acb,96,40
51539719739,gba,296,39
51539725010,edc,32,190
51539738535,geg,110,52
51539751903,bde,167,5
51539764600,ffa,66,57
51539790852,ddf,245,57
51539804522,bdd,101,74
51539821776,def,46,45
51539832226,bab,131,25
51539836067,dec,287,5
51539867207,cde,70,85
51539881043,bcf,87,43
51539913171,daf,98,54
51539915058,bba,287,70
51539931488,gaa,278,36
51539954759,ecc,154,5
51539978229,feb,158,82
51540014260,fcf,145,116
51540020111,ffc,224,101
51540026798,agb,224,5
51540059047,feb,41,70
51540080143,dfa,166,25
51540094167,eeb,159,94
51540097274,fga,254,38
51540110051,cbb,214,18
51540134559,fdc,269,114
51540147550,acb,143,36
51540156343,cdg,272,72
51540160622,adg,81,26
51540169260,bdg,49,99
51540173879,cbc,229,122
51540196311,aec,108,5
51540197235,cef,148,106
51540197429,cfc,40,5
51540202840,cfc,242,5
51540204877,eda,80,205
51540220365,cge,256,5
51540238076,bfc,296,71
51540260667,fdf,233,5
51540284847,cfd,262,60
51540304634,fab,158,67
51540305203,cdc,246,12
51540308602,ceb,147,28
51540310762,gga,52,72
51540319092,cba,92,437
51540327823,ecg,55,47
51540336048,ffg,63,128
51540380446,aef,241,43
51540412111,cfb,203,10
51540425771,afd,20,183
51540428923,gfe,72,6
51540432198,efa,83,12
51540461964,acf,193,69
51540471213,dbd,146,5
51540488407,eeb,123,97
51540500123,fdd,203,5
51540523218,abf,260,314
51540566581,dbc,212,24
51540584943,faa,156,189
51540588632,add,254,183
51540599595,eeg,58,5
51540610088,ecf,147,40
51540648892,agd,74,34
51540650489,fge,290,23
51540663526,gac,86,61
51540678176,ace,83,116
51540683742,edb,32,244
51540690108,efb,263,5
51540701048,abb,20,145
51540712423,cdd,177,65
51540725122,dcf,91,36
51540728067,bbf,294,496
51540760674,dgg,51,36
51540760883,cae,163,180
51540778005,eaa,75,264
51540778643,feb,11,81
51540781302,caf,271,476
51540798611,dca,158,130
51540806030,bad,124,128
51540807248,ccd,8,112
51540835226,beg,194,29
51540853224,fcd,49,22
51540854629,fec,106,205
51540863165,afc,233,21
51540866355,ecf,67,38
51540867525,gcg,297,124
51540871459,edg,131,68
51540876803,cef,91,114
51540892472,acd,48,45
51540906915,bgd,245,61
51540928137,egb,230,81
51540935771,abg,272,237
51540938087,gga,101,68
51540958733,ecb,182,5
51541011170,cgb,74,168
51541012506,fda,194,83
51541050799,fea,207,28
51541071410,gbc,197,97
51541091372,bdb,44,105
51541129068,fbg,223,43
51541135470,gab,148,21
51541139447,gcb,164,214
51541140483,eac,182,167
51541153006,eda,51,164
51541164507,bbc,256,60
51541172963,gge,130,6
51541190161,fdc,110,92
51541198883,caa,292,5
51541203970,adf,53,66
51541205774,fdg,104,161
51541215394,fed,207,105
51541226716,daa,82,29
51541229007,gdb,265,491
51541286163,aff,9,93
51541310256,acg,3,5
51541321014,fde,161,215
51541340691,edc,166,214
51541357431,bef,120,5
51541403269,eee,68,70
51541433415,ddf,153,54
51541454768,bgc,220,74
51541459575,fcd,154,25
51541463839,fce,244,236
51541470141,bfb,222,64
51541487120,fac,255,113
51541502002,bfd,42,19
51541529217,gfd,284,33
51541543073,bee,215,517
51541543230,fcb,92,160
51541549078,abf,92,288
51541558375,aeg,25,180
51541559771,fbb,6,59
51541561130,bed,275,34
51541568221,aeb,296,163
51541593275,fcf,3,95
51541608061,fcc,4,37
51541613605,eae,221,5
51541616000,gbe,18,32
51541618017,aee,242,113
51541622023,cgf,125,5
51541669941,afd,247,190
51541676221,fgg,65,5
51541687880,cdf,120,5
51541711843,egc,35,67
51541721852,eab,44,24
51541724985,bfg,287,5
51541736841,agd,263,39
51541738418,beb,274,134
51541757054,aaa,65,76
51541763122,deg,154,245
51541783375,dae,13,13
51541786595,baa,8,22
51541792761,abc,213,81
51541830142,gcd,115,5
51541841427,aad,4,87
51541859559,gbc,44,114
51541861630,cbf,298,5
51541909232,fca,155,51
51541918040,gdg,194,5
51541922154,cda,142,137
51541939001,bbe,101,18
51541951512,gde,281,35
51541954089,eef,13,82
51541954874,bab,207,27
51541967677,ede,211,21
51541973521,fcd,5,20
51541983382,gae,226,105
51541983630,feg,165,110
51541998520,dad,11,87
51542017505,abe,115,332
51542021253,bae,24,139
51542027033,baf,12,149
51542032007,bea,235,73
51542041967,bcc,242,294
51542085797,afb,235,307
51542100319,gga,198,55
51542102903,efd,222,150
51542121907,ffg,78,140
51542128316,bfa,124,167
51542138994,eea,63,206
51542146891,dcf,217,30
51542152676,dcd,292,5
51542157323,eff,93,34
51542185330,fca,15,50
51542186860,fdb,261,542
51542203982,faf,107,61
51542228193,eca,66,45
51542262102,cff,222,119
51542277340,dee,173,28
51542287293,gfe,94,5
51542290411,ggg,45,93
51542291537,gad,249,69
51542304574,dde,92,261
51542314423,ggf,252,104
51542319495,ged,55,172
51542349134,aaa,293,62
51542369288,bbg,49,52
51542384571,cdd,128,60
51542404983,deb,147,48
51542427045,ddd,209,34
51542431799,ggb,125,299
51542433113,gde,206,28
51542463202,dff,229,174
51542465986,cee,49,800
51542535458,aab,288,117
51542546336,ebc,29,50
51542568506,ebc,206,52
51542572614,bbe,114,16
51542572935,fed,234,107
51542584494,eba,63,123
51542605081,gbe,207,30
51542660835,cbe,140,106
51542661142,daf,157,46
51542673803,dfe,83,6
51542690870,ceg,23,8
51542699116,aac,66,518
51542707954,dec,242,5
51542715678,aca,223,5
51542728321,dcc,144,26
51542730041,cef,84,111
51542743586,eae,179,5
51542748378,fcd,86,21
51542765915,ccg,13,14
51542805315,ecd,131,1178
51542821024,efc,86,247
51542822509,ffe,246,12
51542855795,bgd,139,54
51542873149,fdc,168,87
51542908924,cec,207,84
51542917097,gef,93,5
51542922376,ead,260,24
51542927386,gab,291,18
51542928911,ddc,117,15
51542936639,fee,277,73
51542944938,acb,92,37
51542957673,gdf,147,5
51542962189,dfa,78,23
51542962520,afg,147,55
51542970087,gfe,265,5
51542983473,gbf,256,30
51543008345,ced,161,14
51543023980,fbe,189,5
51543052347,fdb,67,617
51543058742,ebe,134,31
51543092874,dbf,146,40
51543105241,feb,113,88
51543166077,afd,175,161
51543178318,dge,159,92
51543178890,cec,15,93
51543189356,abf,289,247
51543200103,gbe,183,35
51543248290,dgb,79,61
51543253180,gbg,288,61
51543258305,afe,119,60
51543261465,fdf,83,5
51543270136,egf,282,69
51543290229,fbc,295,5
51543291185,abd,61,134
51543308850,dfb,246,193
51543313506,cbd,89,57
51543330720,ffb,94,18
51543335318,dbe,37,5
51543352816,cgf,146,5
51543378669,gbb,187,12
51543382968,cge,50,5
51543389930,bag,160,31
51543398360,abc,69,68
51543399502,gda,231,27
51543411160,gce,265,125
51543425468,ebd,144,189
51543429493,aaf,202,67
51543452982,eee,30,69
51543472083,agg,199,194
51543485128,ggb,124,290
51543495106,gca,188,5
51543501154,abe,295,335
51543518440,bec,182,14
51543534041,cee,131,680
51543554747,bdf,88,177
51543576866,gfb,103,238
51543628024,bdg,271,103
51543640833,bgf,98,133
51543644787,dgd,296,50
51543657162,efg,150,175
51543663797,geb,163,5
51543677516,bfe,2,5
51543684060,bcb,74,73
51543685040,gag,244,5
51543690109,gcc,164,88
51543699483,adc,214,5
51543701295,fbd,121,47
51543701643,bcg,6,5
51543713748,bbd,25,151
51543715065,dga,177,25
51543723158,ged,270,192
51543727288,bae,103,118
51543734820,gdb,15,500
51543741874,aed,167,184
51543766620,abd,16,132
51543770645,ddg,181,5
51543787309,bdb,267,91
51543795177,ebg,42,107
51543878805,acg,274,5
51543902090,bcc,237,296
51543918363,fgd,179,256
51543920172,ffg,4,141
51543935356,eee,255,71
51543937211,bde,20,5
51543965485,egd,266,32
51543967912,bgb,56,5
51543988281,dde,72,305
51544022720,bcd,148,158
51544022901,aff,237,81
51544025962,dce,246,552
51544040552,gbf,88,27
51544055319,fba,86,19
51544062137,bcg,253,5
51544062426,add,199,201
51544081357,fae,181,5
51544094296,dda,79,16
51544099009,gfe,15,5
51544132649,gee,136,5
51544144816,fad,45,19
51544153047,ccc,148,5
51544157274,bea,273,78
51544164245,abd,179,120
51544170269,edg,86,80
51544191283,fce,35,259
51544197321,afg,239,56
51544245648,dgf,159,14
51544251866,bff,97,5
51544257278,dfb,47,223
51544257521,cga,276,246
51544258074,ace,28,114
51544268562,dea,259,9
51544269002,ccb,156,29
51544301765,egd,77,26
51544304042,aeb,96,143
51544312700,dfd,27,9
51544322491,ddb,293,108
51544323818,cbc,209,104
51544324740,fge,235,24
51544324904,aga,88,5
51544352326,ccb,243,23
51544353001,dag,71,80
51544382751,cgc,189,81
51544385078,cac,241,131
51544403952,egf,122,72
51544469503,edb,233,283
51544477691,def,130,36
51544497301,acc,94,25
51544500903,dba,161,51
51544509264,dcf,255,25
51544575535,gfc,186,5
51544607620,fgg,271,5
51544617385,ead,292,28
51544633222,agf,35,5
51544638605,cce,27,21
51544644067,dag,277,68
51544704731,aba,133,256
51544731576,fge,265,28
51544733302,aec,120,5
51544738592,dgc,245,7
51544743381,gdc,71,85
51544749547,cab,249,113
51544760302,dab,255,5
51544762757,egg,185,54
51544809322,fag,51,50
51544827699,ggc,66,53
51544842865,aag,127,138
51544860913,ecf,31,39
51544868768,fgc,3,68
51544921705,cec,119,87
51544925808,dbb,129,37
51544926690,bca,66,107
51544932124,caa,230,5
51544958174,cfa,162,34
51544979754,ggf,267,123
51544984576,bbd,89,134
51545012669,cca,257,214
51545021146,aea,13,71
51545041056,fee,136,78
51545043960,agc,198,5
51545065515,faf,104,57
51545067525,eae,125,5
51545100723,afd,74,146
51545208788,fff,151,30
51545233014,ffc,204,88
51545238139,geb,88,5
51545243545,gec,168,27
51545254300,gab,284,21
51545255621,bgc,95,82
51545319598,cba,36,353
51545324503,dbg,105,64
51545345540,ecc,123,5
51545347644,afa,248,74
51545351947,beg,165,26
51545356506,gbd,20,24
51545366924,fab,293,67
51545394277,dfb,233,180
51545409867,beb,292,117
51545414539,edf,54,5
51545416091,cfg,1,266
51545425921,ceb,144,28
51545459920,eaf,187,25
51545486322,cdb,237,41
51545522680,cbc,135,107
51545532857,dfb,50,165
51545552976,bdc,22,38
51545558559,fdb,28,555
51545558782,gdd,161,46
51545576154,bfg,241,5
51545577707,dee,179,28
51545583558,aae,216,201
51545620843,cec,176,93
51545624430,bbf,212,481
51545625598,cdc,32,12
51545635444,cgg,183,24
51545646354,dfc,95,186
51545667278,gfg,188,25
51545676655,cbg,283,246
51545685238,ead,241,28
51545705115,eee,57,83
51545734576,ada,119,75
51545740717,edf,136,5
51545750466,cae,113,201
51545784992,cca,160,246
51545803853,fba,105,15
51545809966,gab,238,23
51545812148,eec,100,59
51545824538,aec,130,5
51545860548,efb,94,5
51545896769,cag,241,17
51545917163,fca,284,54
51545918731,gbb,31,14
51545923978,bea,128,89
51545936816,bee,135,439
51545957422,fce,124,295
51545957632,dfg,135,303
51545959091,dbb,169,31
51545970312,ccd,110,95
51545972697,bce,194,11
51545985569,ede,191,18
51545994541,eaa,188,274
51546008507,fcg,285,72
51546027902,agd,138,44
51546036485,ece,47,620
51546062400,bgg,71,118
51546124139,gaf,46,27
51546129568,dfa,291,21
51546170337,fgd,45,271
51546228733,dee,117,22
51546238791,bge,230,88
51546238832,ddd,54,31
51546242489,gga,77,50
51546290668,adb,88,24
51546310090,fbb,124,62
51546320410,edd,96,18
51546343910,bac,208,78
51546346994,egd,265,26
51546375365,dgd,183,46
51546404701,dbb,102,28
51546408691,edf,103,5
51546442232,bgb,238,5
51546454482,bca,5,111
51546459206,cgd,157,108
51546480956,ade,209,43
51546485589,cfa,244,38
51546512913,cgc,78,76
51546536205,gfd,49,27
51546572979,geg,264,60
51546616687,daa,79,28
51546633322,gag,145,5
51546641245,cfe,291,141
51546655233,ccf,90,5
51546661383,ecf,32,33
51546689437,ege,255,25
51546693959,cfa,105,34
51546706355,eed,79,358
51546710767,gge,272,6
51546732534,cag,198,15
51546755090,ddg,279,5
51546756833,gcb,143,211
51546769490,ded,109,115
51546771851,cga,9,258
51546781178,efe,85,261
51546788923,gdf,256,5
51546790188,fab,157,55
51546794434,ccg,99,11
51546800256,bda,119,5
51546818275,bcf,9,36
51546819524,fgb,115,19
51546842844,ebb,4,40
51546858355,ccc,260,5
51546871466,dge,245,96
51546895342,aac,162,518
51546897971,cdg,220,76
51546904313,fdg,9,177
51546915537,dbe,76,5
51547018774,ged,42,203
51547048930,dcb,125,508
51547077920,fcf,20,88
51547095057,bcb,42,75
51547144398,bdc,233,36
51547150455,dac,148,5
51547152563,ecd,134,1036
51547154402,ggd,75,14
51547159427,ebf,117,90
51547165150,eeg,287,5
51547170140,bga,151,80
51547170423,cad,101,298
51547184983,dee,285,17
51547200895,gfe,269,5
51547232744,fgf,116,15
51547239370,dfe,195,6
51547244539,bad,154,151
51547250642,ega,298,141
51547254993,faa,253,206
51547256048,fef,60,77
51547266187,aag,31,126
51547279039,gbb,21,13
51547298644,fae,277,5
51547306821,ddf,78,60
51547342279,bbb,143,94
51547363110,dae,285,13
51547369446,dbd,134,5
51547389529,bcg,185,5
51547394001,ffg,80,149
51547398964,fgg,151,5
51547418516,fde,116,176
51547436383,cbe,169,117
51547439909,gfa,177,54
51547442712,gdd,57,51
51547534300,gab,185,26
51547535286,abb,211,116
51547563142,eac,123,136
51547567099,agc,268,5
51547574043,gbg,86,53
51547604725,gcf,154,23
51547619752,fdd,114,5
51547627327,dde,251,362
51547666311,dcf,200,24
51547680102,fge,272,24
51547686240,ged,17,231
51547691138,age,214,5
51547696720,eea,45,191
51547700770,bab,31,22
51547706571,fgf,120,14
51547708243,gae,263,115
51547730067,fbg,158,38
51547730316,gcg,165,142
51547733937,bba,146,65
51547742140,aef,94,46
51547745521,fec,192,182
51547756236,ged,154,191
51547758293,bab,50,24
51547760016,fbe,74,5
51547802832,aad,269,101
51547827066,aba,146,232
51547832636,eec,181,56
51547855075,cde,233,81
51547855816,gaf,244,29
51547858755,adg,105,23
51547871973,eee,12,83
51547885431,dcc,267,25
51547901244,fbf,25,159
51547904378,edf,169,5
51547982212,ceg,284,9
51547990093,gdg,275,5
51548002608,abd,216,106
51548058820,eag,58,5
51548083816,dgg,59,29
51548093300,ffc,149,97
51548100277,bdd,95,66
51548103475,gaa,98,38
51548104433,cea,264,136
51548105360,dae,56,11
51548106281,fgc,139,54
51548108889,cdd,116,63
51548122594,ffb,66,16
51548136471,ffd,46,131
51548144787,gaa,79,43
51548175516,dbf,206,34
51548190621,bgd,288,51
51548204205,afg,91,64
51548242100,bfc,249,68
51548247311,bcc,245,248
51548248877,acf,242,68
51548263221,dda,166,18
51548274609,gde,297,28
51548295369,ecb,153,5
51548295996,caf,73,385
51548299247,eff,296,32
51548315167,geg,7,63
51548341028,eac,91,149
51548356697,acg,32,5
51548369357,fbc,18,5
51548398730,cbb,273,20
51548429027,gea,179,35
51548431414,efd,27,157
51548439050,bbg,289,43
51548453595,bdd,167,66
51548498191,adg,251,19
51548548114,fcc,124,31
51548607033,fda,205,94
51548609158,ede,157,15
51548616954,dag,56,63
51548628882,gdf,200,5
51548659080,dgb,271,65
51548662857,bff,248,5
51548673126,fce,3,312
51548681556,agb,32,5
51548685977,aff,298,89
51548696264,bgf,156,107
51548700320,adf,266,58
51548708784,efa,4,10
51548716225,bce,69,8
51548725473,gae,201,104
51548727737,cag,27,17
51548741241,geb,92,5
51548743105,eae,112,5
51548745432,fec,57,151
51548752739,gbd,191,19
51548773277,gac,119,50
51548776789,ege,10,28
51548779599,eeb,286,99
51548783126,bcb,108,76
51548810000,baf,7,132
51548817112,fdb,269,599
51548817336,gdb,241,495
51548829446,gga,87,48
51548844859,ecg,52,42
51548849813,fba,280,14
